UPC,ASIN,Name,List Price,Model,MPN,Brand,Color,Sales Rank,Category,Pick & Pack,Weight Handling,Order Handling,30d Storage,VCF,FBA Fees,Referral,Width,Height,Length,Weight,Buy Box,FBA BB,New Offers,FBA Offers,AMZ on Listing
*079105104210,B006TJVJKG,"MAX Adult Natural Beef Meal and Rice Recipe, 5 lbs.",10.99,10091155,10091155,Nutro Max Dry Dog Food,,94434,Pet Products,1.06,3.51,1.00,0.12,0,5.69,0.15,7.9,4.1,11.7,5.25,15.42,Y,6,0,N
*079105104449,B005LNK8VM,"MAX Adult Natural Chicken Meal and Rice Recipe, 5 lbs.",10.99,10091211,10091211,Nutro Max Dry Dog Food,,14632,Pet Products,1.06,3.51,1.00,0.12,0,5.69,0.15,8.2,4.1,11.2,5.2,6.77,N,5,0,N
*079105104456,B005LNK8ZS,NUTRO MAX Puppy Food Natural Chicken Meal and Rice Recipe 5 Pounds,10.99,10091213,10091213,Nutro Max Dry Dog Food,,14309,Pet Products,1.06,3.51,1.00,0.15,0,5.72,0.15,8.5,3.6,15.5,5.5,8.05,Y,6,2,Y
*079105104463,B006TJUKE2,NUTRO MAX Adult Weight Control Dog Food Natural Chicken Meal and Rice Recipe 5 Pounds,12.99,10091215,10091215,Nutro Max Dry Dog Food,,28503,Pet Products,1.06,3.51,1.00,0.19,0,5.76,0.15,9,4,17,5.3,9.76,Y,5,0,N
*622013225289,B005L1CQXW,NUTRO MAX Adult Mini Chunk Dog Food Natural Chicken Meal and Rice Recipe 5 Pounds,11.99,10091217,10091217,Nutro Max Dry Dog Food,,9087,Pet Products,1.06,3.51,1.00,0.15,0,5.72,0.15,7.7,4.2,14.4,5.2,8.9,Y,6,0,N
*626211281122,B005L1CRKE,"MAX Adult Natural Lamb Meal and Rice Recipe, 5 lbs.",11.99,10091219,10091219,Nutro Max Dry Dog Food,,68044,Pet Products,1.06,3.51,1.00,0.10,0,5.67,0.15,7.6,3.6,12,5.15,9.19,Y,6,1,Y
*079105104739,B005UPZVD6,NATURAL CHOICE Grain Free Adult Dog Biscuits Lamb and Potato Recipe - 16 oz. (454 g),9.99,10092220,10092220,Nutro Core Dog Treats,,5661,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,4,1.7,7.3,1.05,9.99,Y,8,0,N
*626211279716,B006TWA40E,NATURAL CHOICE Tartar Control Adult Biscuits Chicken and Whole Brown Rice Recipe - 32 oz. (907 g),9.99,10096143,10096143,Nutro Core Dog Treats,,857,Pet Products,1.06,2.34,1.00,0.14,0,4.54,0.15,9.4,4.1,11.8,2.1,9.99,Y,16,0,N
*079105108034,B00U9O9VR0,Nutro Products NU10803 16 Oz. Natural Biscuit Puppy Chicken & Rice,54.81,,NU10803,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*079105108034,B00GY6YBJA,16OZ Chic Puppy Biscuit (Pack of 8),39.92,,10096177,Ford,,689183,Pet Products,1.06,4.68,1.00,0.33,0,7.07,0.15,9,7,17,8,N/A,N,0,0,N
*079105108034,B006TWA2QU,NATURAL CHOICE Puppy Development Biscuits Chicken and Whole Brown Rice Recipe - 16 oz. (454 g),6.49,10096177,10096177,Nutro Core Dog Treats,,19332,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,5.8,1.4,9.5,1.1,13.34,Y,3,0,N
*079105108881,B007CRDJNY,ULTRA Small Breed Puppy Dry Dog Food 4 Pounds,15.99,10097165,10097165,Nutro Ultra Dry Dog,,20767,Pet Products,1.06,3.12,1.00,0.08,0,5.26,0.15,7.3,2.7,12.7,3.95,13.99,Y,8,0,N
*079105108898,B007CRIBP0,ULTRA Small Breed Puppy Dry Dog Food 8 Pounds,22.99,10097167,10097167,Nutro Ultra Dry Dog,,9115,Pet Products,1.06,4.68,1.00,0.13,0,6.87,0.15,8.3,2.9,17.5,8.25,22.99,Y,7,0,N
*079105108904,B007CRDRTU,ULTRA Small Breed Senior Dry Dog Food 4 Pounds,15.99,10097169,10097169,Nutro Ultra Dry Dog,,26910,Pet Products,1.06,3.12,1.00,0.10,0,5.28,0.15,7.6,4.6,9.5,4.15,13.99,Y,7,0,N
*079105108911,B009F8IEQK,ULTRA Small Breed Senior Dry Dog Food 8 Pounds,22.99,10097171,10097171,Nutro Ultra Dry Dog,,2965,Pet Products,1.06,4.68,1.00,0.19,0,6.93,0.15,10.5,5,11.3,7.95,13.99,Y,6,0,N
*079105108911,B016LO961C,"NUTRO ULTRA Small Breed Senior Dry Dog Food, 8 Pound",25.99,10097171,10097171,Nutro Ultra Dry Dog,,6220,Pantry,1.06,4.68,1.00,0.30,0,7.04,0.15,10.8,5.4,16.2,8.38,13.99,Y,1,0,N
*079105108928,B0098B7L9U,ULTRA Small Breed Weight Management Dry Dog Food,15.99,10097173,10097173,Nutro Ultra Dry Dog,,22297,Pet Products,1.06,3.12,1.00,0.15,0,5.33,0.15,8.3,3.9,14.7,4,10.07,Y,6,0,N
*079105108935,B0098B7JS8,ULTRA Small Breed Weight Management Dry Dog Food,22.99,10097175,10097175,Nutro Ultra Dry Dog,,4384,Pet Products,1.06,4.68,1.00,0.22,0,6.96,0.15,10.1,5.6,12.5,8.25,22.99,Y,4,0,N
*079105108942,B007CRDSV2,"ULTRA Toy Breed Adult Dry Dog Food, 4 lbs.",15.99,10097177,10097177,Nutro Ultra Dry Dog,,21616,Pet Products,1.06,3.12,1.00,0.10,0,5.28,0.15,8,4.3,9.2,4.17,13.99,Y,6,0,N
*079105108959,B007ZTK7AC,"ULTRA Toy Breed Adult Dry Dog Food, 8 lbs.",22.99,10097179,10097179,Nutro Ultra Dry Dog,,8227,Pet Products,1.06,4.29,1.00,0.20,0,6.55,0.15,11.2,4.7,12.1,7.7,22.99,Y,3,0,N
*079105108959,B007CRIDGM,Ultra Toy Breed Adult,44.42,,79105108959,"NUTRO PRODUCTS, INC.",,536537,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,47.78,N,3,0,N
*079105108997,B006TWA2S8,NATURAL CHOICE Skin and Coat Adult Biscuits Healthy Skin and Coat Recipe - 16 oz. (454 g),7.34,10096169,10096169,Nutro Core Dog Treats,,44686,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,5,1.8,7.2,1.05,12.59,Y,7,0,N
*079105108997,B00GY71V24,"C D Ford & Sons 10096169 Natural Choice Dog Treats, Chicken & Rice, Healthy Skin & Coat, 16-oz. - Quantity 8",39.92,,10096169,Ford,,,Pet Products,1.06,4.68,1.00,0.33,0,7.07,0.15,9,7,17,8,N/A,N,0,0,N
*626211279846,B006TWA6K2,NATURAL CHOICE Sensitive Stomach Adult Biscuits Chicken and Whole Brown Rice Recipe - 32 oz. (907 g),9.99,10096173,10096173,Nutro Core Dog Treats,,2929,Pet Products,1.06,2.34,1.00,0.06,0,4.46,0.15,5,3.5,10.1,2.1,8.89,Y,12,0,N
*079105110853,B01CFZIZWC,CRUNCHY TREAT BERRY 10OZ (Pkg of 3),19.47,,10100613,Ford,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,22.22,N,1,0,N
*079105110853,B00U9OA21Y,Nutro Crunchy Dog Treats 10 Oz,62.92,,NUTRO11085,Nutro,,488425,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,7.2,45.82,N,2,0,N
*079105110853,B00S2D9FTE,Nutro Crunchy Dog Treats 10 Oz,32.45,,NUTRO11085,Ford,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,7.2,34.4,N,1,0,N
*079105110853,B00BC470V0,NUTRO Crunchy Treats With Real Mixed Berries - 10 oz. (283 g),5.99,10100613,10100613,Nutro Core Dog Treats,,19108,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,3.8,1.9,9.8,0.55,3.99,N,13,0,N
*079105110860,B00GY80BHO,"C D Ford & Sons 10100615 Dog Treat, Apple Crunchy, 10-oz. - Quantity 12",47.88,,10100615,Ford,,485247,Pet Products,4.09,4.40,0.00,0.26,0,8.75,0.15,9,9,13,5,N/A,N,0,0,N
*079105110860,B00U9OA3DQ,"Nutro Products NU11086 Crunchy Treats Apple, 0.69 lbs.",62.92,,NU11086,Nutro,,687619,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*079105110860,B00BC46ZFW,NUTRO Crunchy Treats With Real Apple - 10 oz. (283 g),5.99,10100615,10100615,Nutro Core Dog Treats,,10216,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.4,1.4,8,0.7,3.99,N,16,0,Y
*079105110877,B00GY83KWW,10OZ Carrot Dog Treat (Pack of 12),47.88,,10100617,Ford,,,Pet Products,4.09,4.40,0.00,0.26,0,8.75,0.15,9,9,13,5,N/A,N,0,0,N
*079105110877,B00BC41VWO,NUTRO Crunchy Treats With Real Carrots - 10 oz. (283 g),5.99,10100617,NUD-273,Nutro Core Dog Treats,,8313,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,3.8,1.4,5.2,0.55,3.99,N,12,0,N
*079105110884,B00AEGSDJU,All-natural Gourmet Dog Treats: Peanut Butter,,,,PawLickin' Gourmet Kitchen,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,116.13,N,1,0,N
*079105110884,B00GY82UEQ,"C D Ford & Sons 10100619 Dog Treat, Peanut Butter Crunchy, 10-oz. - Quantity 12",47.88,,10100619,Ford,,450911,Pet Products,4.09,4.40,0.00,0.26,0,8.75,0.15,9,9,13,5,45.82,N,1,0,N
*079105110884,B00U9OEVPW,"Nutro Products NU11088 Crunchy Treats Peanut Butter, 0.69 lbs.",62.92,,NU11088,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*628244328249,B008L0QT24,NUTRO Crunchy Treats With Real Peanut Butter - 10 oz. (283 g),6.12,10100619,10100619,Nutro Core Dog Treats,,4243,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,6,2,10,0.7,4.49,N,15,0,N
*079105110914,B01BD1IAT2,Nutro Natural Crunchy Mixed Berry Delicious Healthy Nutritious Dog Treats 16oz,8.56,,50411091,Nutro,,178421,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.4,N,1,0,N
*079105110914,B00U9OEZGC,"Nutro Products NU11091 Crunchy Treats Berry, 1.07 lbs.",87.93,,NU11091,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*079105110914,B008SQB3YU,NUTRO Crunchy Treats With Real Mixed Berries - 16 oz. (454 g),6.99,10100625,10100625,Nutro Core Dog Treats,,1307,Pet Products,1.06,1.95,1.00,0.05,0,4.06,0.15,7.5,1.9,10.5,1,5.8,N,6,0,N
*079105110921,B00U9OF0MU,"Nutro Products NU11092 Crunchy Treats Apple, 1.07 lbs.",87.93,,NU11092,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*079105110921,B008T6S7XE,NUTRO Crunchy Treats With Real Apple - 16 oz. (454 g),6.99,10100627,10100627,Nutro Core Dog Treats,,2743,Pet Products,1.06,1.95,1.00,0.02,0,4.03,0.15,7,1,11,1,5.8,N,6,0,N
*079105110938,B00U9OF1UG,"Nutro Products NU11093 Crunchy Treats Peanut Butter, 1.07 lbs.",87.93,,NU11093,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*079105110938,B01BD1I3IU,Nutro Natural Crunchy Peanut Butter Delicious Healthy Nutritious Dog Treats 16oz,8.56,,50411093,Nutro,,82932,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,13.4,N,1,0,N
*079105110938,B008T6RIVG,NUTRO Crunchy Treats With Real Peanut Butter - 16 oz. (454 g),6.99,10100629,10100629,Nutro Core Dog Treats,,2992,Pet Products,1.06,1.95,1.00,0.04,0,4.05,0.15,7,2,10,1.05,6.99,N,6,0,N
*079105113427,B017A5CV72,Nutro Chewy 10108444 4 oz. Peanut Butter Dog Treat,21.06,,203615,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*079105113427,B00T62YM6G,Nutro Dog Treats - Peanut - 4 oz,7.99,10108444,1.01E+07,Nutro Core Dog Treats,,9183,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,5.5,1.3,7.7,0.25,4.39,N,6,0,N
*079105113458,B00T62YM52,"The Nutro Company Chewy Treats, Blueberry, 4-Ounce",7.99,10108450,10108450,Nutro Core Dog Treats,,10976,Pet Products,1.06,0.96,1.00,0.01,0,3.03,0.15,4,1.3,7.5,0.25,4.99,N,8,0,N
*079105113465,B00T62YLW6,"The Nutro Company Chewy Treats, Banana, 4-Ounce",7.99,10108452,10108452,Nutro Core Dog Treats,,13545,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.3,1.8,7.5,0.3,4.99,N,8,0,N
*079105113564,B00JN9NLUK,"Ultra Protein Boost Adult Pate Dog Food Turkey Entree, 3.5-Ounce, Pack of 24",42.96,10110103,10110103,Nutro Ultra Wet Dog,,81594,Pet Products,1.06,3.90,1.00,0.11,0,6.07,0.15,7.7,3.8,12.2,6.6,42.96,Y,4,0,N
*079105113588,B00JN9NMPY,"ULTRA ANTIOXIDANT BOOST Chicken Pate With Antioxidant Rich Vegetables and Fruits, 3.5 oz., Pack of 24",42.96,10110107,10110107,Nutro Ultra Wet Dog,,46776,Pet Products,1.06,3.90,1.00,0.12,0,6.08,0.15,7.7,4.1,12.3,6.4,42.96,Y,5,0,N
*079105113601,B00JN9NN5S,"ULTRA SHINY COAT BOOST Salmon Pate With Added Ingredients Rich in Omega Fatty Acids, 3.5 oz., Pack of 24",42.96,10110111,10110111,Nutro Ultra Wet Dog,,22090,Pet Products,1.06,3.90,1.00,0.12,0,6.08,0.15,7.6,4.1,12.2,6.5,39.99,Y,4,0,N
*079105114929,B01C2DVBRI,"Nutro Natural Choice Breakfast Scrambles Chicken, Egg & Salmon Adult Canned Cat Food, Case of 24, 3 oz.",,,,Natural Choice,,,Pet Products,1.06,3.51,1.00,0.10,0,5.67,0.15,7.9,3.5,11,5.25,37.44,N,1,0,N
*079105115179,B016CD7GRS,NUTRO PERFECT PORTIONS Adult Cat Soft Loaf Chicken and Shrimp Recipe Cat Food Trays (Pack of 24),30.96,10121484,10121484,Nutro,,37227,Pet Products,1.06,3.51,1.00,0.11,0,5.68,0.15,7.7,3.9,12,5.4,30.96,Y,5,0,N
*079105115193,B00X04HEPW,Perfect Portions Soft Loaf Chicken 24/2.65oz,,,,"NUTRO PRODUCTS, INC.",,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,41.24,N,1,0,N
*079105115278,B00T62YHD4,"The Nutro Company High Protein Grain Free Lamb and Chickpeas Recipe, 4-Pound",18.98,10121542,10121542,Nutro Core Dry Dog,,63695,Pet Products,1.06,3.12,1.00,0.08,0,5.26,0.15,7.5,4.3,8.4,4.35,18.98,Y,4,0,N
*079105115308,B00T62YJ00,"The Nutro Company Farm's Harvest Adult Chicken and Whole Brown Rice Recipe, 4-Pound",18.98,10121559,10121559,Nutro Core Dry Dog,,24401,Pet Products,1.06,3.12,1.00,0.09,0,5.27,0.15,7.7,4,9.5,4.1,15.02,Y,9,0,N
*079105115308,B0110620P0,C D Ford & Sons 10121559 Nutr 4LB Chick Dog Food - Quantity 6,95.94,,10121559,Ford,,,Pet Products,4.09,11.03,0.00,0.63,0,15.75,0.15,15,10,17,24,N/A,N,0,0,N
*079105115308,B01C56CK8G,Nutro Farm's Harvest Chicken & Whole Brown Rice Recipe Adult Pet Dog Food 4lbs,24.42,,50411530,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,23.72,N,1,0,N
*079105115322,B00T62YKFY,"The Nutro Company Farm's Harvest Adult Lamb and Whole Brown Rice Recipe, 4-Pound, Pack of 1",18.98,10121563,10121563,Nutro Core Dry Dog,,26612,Pet Products,1.06,3.12,1.00,0.18,0,5.36,0.15,8.5,5.3,12.8,4.2,15.97,Y,10,0,N
*079105115322,B017A53BYO,"Nutro Farms Harvest 10121563 Lamb Adult Dog Food, 4 lbs.",32.44,,203601,Nutro,,255975,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,28.7,N,1,0,N
*079105115322,B0110622K8,C D Ford & Sons 10121563 Nutr 4LB Lamb Dog Food - Quantity 6,95.94,,10121563,Ford,,,Pet Products,4.09,11.03,0.00,0.63,0,15.75,0.15,15,10,17,24,N/A,N,0,0,N
*079105115339,B00T62YJ96,"The Nutro Company Farm's Harvest Adult Salmon and Whole Brown Rice Recipe, 4-Pound, Pack of 1",18.98,10121565,10121565,Nutro Core Dry Dog,,46421,Pet Products,1.06,2.73,1.00,0.14,0,4.93,0.15,8,4.8,11.5,3.15,14.21,Y,6,0,N
*079105115339,B017A53DKQ,"Nutro Farms Harvest 10121565 Salmon Adult Dog Food, 4 lbs.",32.44,,203602,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,28.7,N,1,0,N
*079105115339,B011062C4O,C D Ford & Sons 10121565 Nutr 4LB Salm Dog Food - Quantity 6,95.94,,10121565,Ford,,,Pet Products,4.09,11.03,0.00,0.63,0,15.75,0.15,15,10,17,24,N/A,N,0,0,N
*079105115407,B00T62YKOK,"The Nutro Company Farm's Harvest Small Breed Adult Chicken and Whole Brown Rice Recipe, 4-Pound, Pack of 1",18.98,10121572,10121572,Nutro Core Dry Dog,,30454,Pet Products,1.06,3.12,1.00,0.10,0,5.28,0.15,7.9,4.3,9.5,4.2,18.98,Y,10,0,N
*079105115407,B017A53FMW,"Nutro Farms Harvest 10121572 Small Breed Chicken Adult Dog Food, 4 lbs.",32.44,,203606,Nutro,,421609,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,28.7,N,1,0,N
*079105115407,B011062RXK,C D Ford & Sons 10121572 Nutr 4LB Chic Dog Food - Quantity 6,95.94,,10121572,Ford,,,Pet Products,4.09,11.03,0.00,0.63,0,15.75,0.15,15,10,17,24,N/A,N,0,0,N
*079105115421,B00T62YKJK,"The Nutro Company Farm's Harvest Small Breed Adult Lamb and Whole Brown Rice Recipe, 4-Pound, Pack of 1",18.98,10121575,10121575,Nutro Core Dry Dog,,40163,Pet Products,1.06,3.12,1.00,0.13,0,5.31,0.15,8,4.2,12.5,4.1,11.72,Y,12,3,Y
*079105115421,B011062TE2,C D Ford & Sons 10121575 Nutr 4LB Lamb Dog Food - Quantity 6,95.94,,10121575,Ford,,,Pet Products,4.09,11.03,0.00,0.63,0,15.75,0.15,15,10,17,24,N/A,N,0,0,N
*079105115520,B00T62YLWG,"The Nutro Company Baked Beefy Bones, 10-Ounce",6.99,10122465,10122465,Nutro Core Dog Treats,,22868,Pet Products,1.06,0.96,1.00,0.04,0,3.06,0.15,7,2,8.5,0.65,4.99,N,8,0,N
*079105115520,B017A5COQU,Nutro 10122465 10 oz. Beefy Bones Dog Treat,21.06,,203618,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,N/A,N,0,0,N
*079105115537,B017A5D4KK,Nutro Moist 10122468 6.5 oz. Chicken Dog Bites,21.6,,203619,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,10.99,N,1,0,N
*079105115537,B00T62YNQK,"The Nutro Company Moist N Chewy Bites, Roasted Chicken, 6.5-Ounce",4.99,10122468,10122468,Nutro Core Dog Treats,,86572,Pet Products,1.06,0.50,1.00,0.00,0,2.56,0.15,4.2,0.4,8,0.48,8.99,N,6,0,N
*079105115544,B00T62YNQ0,"The Nutro Company Moist N Chewy Bites, BBQ, 6/6.5-Ounce",4.99,10122470,10122470,Nutro Core Dog Treats,,57781,Pet Products,1.06,0.96,1.00,0.02,0,3.04,0.15,4.5,1.8,8,0.45,8.99,N,6,0,N
*079105115599,B00HXX0YWG,"Nutro Natural Choice Puppy Food Chicken, Rice 12.5 Oz",35.88,,NUTRO35323,Nutro Natural Choice,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,9.4,50.41,N,2,0,N
*079105115612,B01B3H21KA,"American Distribution & Mfg Co 11561 12.5 Oz. Chicken, Rice & Oatmeal, Dog Food",18.31,,169294,American Distribution & Mfg,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,7.0,N,2,0,N
*079105110754,B00AN68A9Y,NATURAL CHOICE Sensitive Skin and Stomach Adult Fish and Sweet Potato Formula Premium Ground - 12.5 oz. (355 g),,10098943,10098943,Nutro Core Wet Dog,Fish,92379,Pet Products,1.06,5.85,1.00,0.14,0,8.05,0.15,9,4.1,12.2,11.7,41.9,N,3,0,N
*079105115650,B0169J1NPG,NATCHOICE SENIOR 12.5OZ,35.88,,10059683,Nutro,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,50.56,N,1,0,N
*079105115650,B01B3H26AA,"American Distribution & Mfg Co 11565 12.5 Oz. Chicken & Rice, Senior Dog Food",18.31,,169298,American Distribution & Mfg,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,9.87,N,1,0,N
*079105115674,B00VF2LO02,Nutro Natural Choice Turkey Rice Senior (12x12.5oz),,,NTR37309,Natural Choice,,438849,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,9.38,36.99,N,2,0,N
*079105115711,B00JLU6F2C,Nutro Natural Choice Large Breed Lamb & Rice - Adult Dog (12x12.5oz),,,NTR35333,Natural Choice,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,9.38,36.99,N,2,0,N
*079105115797,B01B3H28CQ,"American Distribution & Mfg Co 11579 12.5 Oz. Chicken Dog Food, Large",34.97,791337,791337,American Distribution & Mfg,,,Pet Products,1.06,1.95,1.00,0.00,0,4.01,0.15,1.5,1.5,1.5,1.5,9.87,N,1,0,N
*079105115810,B00JLU6DJM,"Natural Choice Nutro Breed Weight Management Chicken Rice Adult Dog (12X12.5Oz), Large",53.06,791338,791338,Natural Choice,,530086,Pet Products,1.06,5.07,1.00,0.00,0,7.13,0.15,1.5,1.5,1.5,9.5,36.99,N,3,0,N
*079105111683,B00JT3U7SO,"Nutro Natural Choice Cat Chunky Loaf Chicken, 24 by 3 oz",49.92,NTR11168,NUD-496,Nutro,A633,211412,Pet Products,1.06,3.51,1.00,0.08,0,5.65,0.15,7.8,3.2,10.8,5.75,39.99,N,2,0,N
*079105115995,B00ZOPP5X8,Nutr Nc Cat Mnc Chk 3oz,0.0,,791408,Natural Choice,,,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,5.4,45.99,N,2,0,N
*079105115995,B01DW9CA1W,"Natural Choice Cat Mnc Chk 3Oz, Large",57.65,791408,791408,Natural Choice,,,Pet Products,1.06,3.51,1.00,0.11,0,5.68,0.15,8.3,3.8,11.5,5.5,N/A,N,0,0,N
*079105116060,B00Y5NT676,Nutr Nc Cat Salmn 3oz,0.0,,10122865,Natural Choice,,2664972,Sports,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,5.4,47.44,N,1,0,N
*079105116060,B01DW9CAH6,"Natural Choice Cat Salmn 3Oz, Large",58.35,791415,791415,Natural Choice,,,Pet Products,1.06,3.51,1.00,0.11,0,5.68,0.15,8.5,3.8,11,5.5,N/A,N,0,0,N
*079105118712,B00TZMCE3U,NUTRO Kitten Soft Loaf Chicken Recipe Canned Kitten Food (Pack of 24),27.99,10122867,10122867,Nutro Core Wet Cat,Kitten,6862,Pet Products,1.06,3.51,1.00,0.08,0,5.65,0.15,7.7,3.2,10.8,5.25,27.99,Y,3,0,N
*079105116114,B0119K1D7I,Nutro Natural Choice Soft Loaf Chicken Senior Cat (24x3oz),,,NTR11149,Natural Choice,,129597,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,8.1,3.3,11.3,5.2,37.44,N,1,0,N
*079105116169,B00TQRL9U8,"Nutro Core Dry Dog Adult Dog Food with Venison Meal and Whole Brown Rice Formula, 5-Pound",17.99,10122920,10122920,Nutro Core Dry Dog,Venison,55309,Pet Products,1.06,3.51,1.00,0.04,0,5.61,0.15,5.9,1.3,16.8,5.1,15.29,Y,10,2,Y
*079105116206,B00TQRL9Q2,"The Nutro Company Lite Adult Dog Food with Limited Ingredient Lamb and Whole Brown Rice Formula, 5-Pound",15.99,10122926,10122926,Nutro Core Dry Dog,Lamb,24209,Pet Products,1.06,3.51,1.00,0.18,0,5.75,0.15,8.1,5,14.6,5.15,13.99,Y,10,1,Y
*791051162440,B00TQRLC14,"The Nutro Company Adult Small Bites Limited Ingredient Diet Dog Food with Lamb and Whole Brown Rice Formula, 5-Pound",15.99,10122930,1.01E+07,Nutro Core Dry Dog,Small Bites,6096,Pet Products,1.06,3.51,1.00,0.17,0,5.74,0.15,8.4,5.3,12.2,5.25,12.59,Y,11,0,N
*079105116268,B00TQRLEIA,"Nutro Core Dry Dog Limited Ingredient Diet Senior Dog Food with Lamb and Whole Brown Rice Formula, 5-Pound",15.99,10122934,10122934,Nutro Core Dry Dog,Senior,25899,Pet Products,1.06,3.51,1.00,0.13,0,5.70,0.15,8,4.9,10.8,5.25,11.61,Y,6,0,N
*079105116329,B00TQRLH4Q,"Nutro Core Dry Dog Adult Limited Ingredient Diet Dog Food with Lamb and Whole Brown Rice Formula, 5-Pound",15.99,10122939,10122939,Nutro Core Dry Dog,Adult,27466,Pet Products,1.06,3.51,1.00,0.19,0,5.76,0.15,8.5,4,18,5.15,12.59,Y,9,0,N
*079105116350,B00TQRLGXI,"The Nutro Company Limited Ingredient Diet Puppy Food with Lamb and Whole Brown Rice Formula, 5-Pound",15.99,10122943,10122943,Nutro Core Dry Dog,Puppy,21205,Pet Products,1.06,3.51,1.00,0.09,0,5.66,0.15,5.6,3.5,14.2,5.2,13.99,Y,8,0,N
*079105116466,B01BD1EL2W,Nutro Chicken & Whole Brown Rice & Oatmeal Recipe Adult Complete Dog Food 5lbs,17.42,,50411646,Nutro,,,Pet Products,N/A,N/A,N/A,N/A,N/A,N/A,0.15,0,0,0,0,29.39,N,1,0,N
*079105116466,B016LO9A1I,"The Nutro Company Adult Wholesome Essentials Dog Food with Chicken, Whole Brown Rice and Oatmeal Formula, 5 Pound",9.99,10122953,10122953,Nutro Core Dry Dog,,11876,Pantry,1.06,3.51,1.00,0.25,0,5.82,0.15,8.4,5.7,16.5,5.25,N/A,N,0,0,N
*079105116466,B00TZGABAY,"The Nutro Company Adult Wholesome Essentials Dog Food with Chicken, Whole Brown Rice and Oatmeal Formula, 5-Pound",14.99,10122953,10122953,Nutro Core Dry Dog,Adult,51717,Pet Products,1.06,3.51,1.00,0.15,0,5.72,0.15,7.9,5.3,11.8,5.3,12.45,Y,6,0,N
*079105116664,B00TQRJVTY,"The Nutro Company Small Breed Adult Dog Food with Chicken, Whole Brown Rice and Oatmeal Formula, 8-Pound",21.99,10123062,10123062,Nutro Core Dry Dog,Small Breed Adult,1988,Pet Products,1.06,4.68,1.00,0.22,0,6.96,0.15,10.2,4,17.2,8.25,19.79,Y,8,0,N
